trade_id,base_trade_id,entry_model_key,entry_family,ob_id,direction,structure_tag,detection_time,fill_time,fill_session,exit_time,outcome,entry,stop,tp,risk,rr_multiple,pnl_r,gross_r,spread_cost_r,slippage_cost_r,commission_r,total_cost_r,net_r,fill_candle_open,fill_candle_high,fill_candle_low,fill_candle_close,fill_candle_index,exit_candle_index,bars_to_exit,minutes_to_exit,same_candle_exit,max_ob_penetration_price,max_ob_penetration_pct,max_ob_penetration_pips,ob_fully_breached,fill_penetration_pct,fill_penetration_pips,entry_depth_pct,ob_entry_depth_pct,effective_entry_depth_pct,original_edge_entry,adjusted_entry,max_distance_away_before_fill_price,max_distance_away_before_fill_pips,max_distance_away_before_fill_r,stop_buffer,stop_buffer_pips,rr_config,protection_mode,protection_threshold_pct,protection_exit_reason,protection_exit_price,protection_trigger_time,protection_trigger_penetration_pct,close_confirmed_ob_breach,close_breach_time,close_breach_price,close_breach_distance_pips,close_breach_distance_pct,close_breach_session,close_breach_hour,entry_model,entry_threshold_pct,planned_entry_price,actual_entry_price,entry_model_filled,trigger_penetration_pct,trigger_time,trigger_candle_index,armed_at,armed_on_trigger_candle,armed_same_candle,filled_on_trigger_candle,same_candle_entry_allowed,fill_delay_candles,entry_level_pct,edge_revisit_time,trigger_to_entry_minutes,cancelled_before_entry,cancel_reason,tapped_before_trigger,tapped_time,tapped_candle_index,retrace_cancel_time,retrace_cancel_distance_pips,missed_trade,missed_reason,bars_to_fill,minutes_to_fill,news_blackout,news_blackout_trigger_time,news_blackout_event_time,news_blackout_currency,news_blackout_impact,news_blackout_event,news_blackout_window_start,news_blackout_window_end,news_blackout_minutes_from_event,news_action,paused_reason,paused_at,paused_window_start,paused_window_end,rearmed_at,blackout_event_time,blackout_currency,blackout_impact,news_touch_cancel_time,news_flatten_time,news_flatten_price,news_flatten_r,news_flatten_target_time,news_flatten_late,news_flatten_minutes_before_blackout,ob_origin_news_window,ob_detection_news_window,ob_origin_news_event,ob_detection_news_event,ob_origin_news_currency,ob_detection_news_currency,ob_origin_news_impact,ob_detection_news_impact,ob_origin_news_event_time,ob_detection_news_event_time,ob_origin_news_window_start,ob_origin_news_window_end,ob_detection_news_window_start,ob_detection_news_window_end,ob_origin_minutes_from_news,ob_detection_minutes_from_news,delay_candles_configured,arm_candle_index,exited_ob_before_arm,ob_occupied_at_arm,armed_after_ob_exit,ob_exit_candle_index,ob_exit_time,price_distance_from_ob_at_arm_pips,delay_window_min_price,delay_window_max_price,retraced_out_before_arm,fft_move_away_pips_at_cancel,mfe_r,mae_r,r_if_no_target,r_if_no_target_model,bookable_mfe_r,bookable_mfe_model,mae_r_to_original_exit,post_stop_mfe_r,post_stop_reached_original_tp,post_stop_bars_to_1r,post_stop_lookahead_bars,post_stop_model,ghost_candidate,ghost_trigger_reached,ghost_fill,ghost_outcome,ghost_r,ghost_mae,ghost_mfe,ghost_fill_delay_candles,ghost_fill_session,be_scenario_key,be_arm_level_r,be_trigger_basis,be_armed,be_arm_candle_index,be_arm_time,be_triggered,be_exit_reason,be_exit_r,be_exit_price,be_exit_time,be_exit_candle_index,risk_reduction_applied,risk_reduction_kind,risk_reduction_trigger_r,risk_reduction_stop_r,risk_reduction_source,stop_moved_to_r,stop_move_time,risk_amount,weighted_r,risk_amount_source,execution_trade_number
L_1987,L_1987,entry_baseline,baseline,1987,bullish,CHoCH,2025-11-06 00:15:00+00:00,2026-03-13 07:00:00+00:00,London,2026-03-13 07:22:00+00:00,LOSS,1.1478,1.14677,1.1498599999999997,0.0010299999999998644,2.0,-1.0582524271844738,-1.0,0.0194174757281579,0.0388349514563158,0.0,0.058252427184473696,-1.0582524271844738,1.14829,1.14829,1.14775,1.14779,4170532,4170554,22,22.0,False,0.0011699999999998933,125.80645161290862,11.699999999998933,True,5.376344086009696,0.4999999999988347,0.0,0.0,0.0,1.1478,1.1478,0.06042000000000014,604.2000000000014,58.660194174765145,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.1478,1.1478,True,,,,,,,,,,,,,False,,False,,,,,False,,128391,183285.0,False,,,,,,,,,,news_blackout,2026-03-12 12:27:00+00:00,2026-03-12 12:27:00,2026-03-12 12:33:00,2025-11-18 08:14:00+00:00,2026-03-12 12:30:00,USD,high,,,,,,,,False,False,ADP Non-Farm Employment Change,ISM Services PMI,USD,USD,high,high,2025-11-05T13:15:00,2025-11-05T15:00:00,2025-11-05T13:12:00,2025-11-05T13:18:00,2025-11-05T14:57:00,2025-11-05T15:03:00,45.0,555.0,,,,,,,,,,,,,0.543689,-1.135922,-1.0,stop_anchored,0.543689,native_fill_rules,-1.135922,-0.339806,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.058252,default,1869
L_2037,L_2037,entry_baseline,baseline,2037,bullish,CHoCH,2026-03-17 13:00:00+00:00,2026-03-18 18:57:00+00:00,Outside,2026-03-18 20:11:00+00:00,LOSS,1.14805,1.14648,1.1511900000000002,0.0015700000000000713,2.0,-1.0382165605095524,-1.0,0.012738853503184135,0.02547770700636827,0.0,0.038216560509552404,-1.0382165605095524,1.14828,1.14837,1.14802,1.14804,4175561,4175635,74,74.0,False,0.0016800000000001258,114.28571428571644,16.80000000000126,True,2.0408163265287627,0.2999999999997449,0.0,0.0,0.0,1.14805,1.14805,0.007460000000000022,74.60000000000022,4.751592356687696,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.14805,1.14805,True,,,,,,,,,,,,,False,,False,,,,,False,,1795,1797.0,False,,,,,,,,,,news_blackout,2026-03-18 18:27:00+00:00,2026-03-18 18:27:00,2026-03-18 18:33:00,2026-03-18 12:34:00+00:00,2026-03-18 18:30:00,USD,high,,,,,,,,False,False,Core PPI m/m,Core PPI m/m,USD,USD,high,high,2026-03-18T12:30:00,2026-03-18T12:30:00,2026-03-18T12:27:00,2026-03-18T12:33:00,2026-03-18T12:27:00,2026-03-18T12:33:00,-1830.0,-1410.0,,,,,,,,,,,,,0.203822,-1.070064,-1.0,stop_anchored,0.121019,native_fill_rules,-1.070064,-1.019108,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.038217,default,1870
S_2038,S_2038,entry_baseline,baseline,2038,bearish,CHoCH,2026-03-18 20:00:00+00:00,2026-03-19 15:06:00+00:00,NY PM,2026-03-19 15:25:00+00:00,WIN,1.15377,1.15505,1.15121,0.0012799999999999478,2.0,1.953124999999998,2.0,0.01562500000000064,0.03125000000000128,0.0,0.046875000000001915,1.953124999999998,1.15344,1.15388,1.15334,1.15359,4176770,4176789,19,19.0,False,0.0001100000000000545,9.322033898310028,1.100000000000545,False,9.322033898310028,1.100000000000545,0.0,0.0,0.0,1.15377,1.15377,0.009479999999999933,94.79999999999933,7.40625000000025,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.15377,1.15377,True,,,,,,,,,,,,,False,,False,,,,,False,,1146,1146.0,False,,,,,,,,,,news_blackout,2026-03-19 13:42:00+00:00,2026-03-19 13:42:00,2026-03-19 13:48:00,2026-03-19 12:34:00+00:00,2026-03-19 13:45:00,EUR,high,,,,,,,,False,False,Core PPI m/m,FOMC Press Conference,USD,USD,high,high,2026-03-18T12:30:00,2026-03-18T18:30:00,2026-03-18T12:27:00,2026-03-18T12:33:00,2026-03-18T18:27:00,2026-03-18T18:33:00,-45.0,90.0,,,,,,,,,,,,,3.070313,-1.070313,-1.0,stop_anchored,3.070313,native_fill_rules,-0.085938,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.953125,default,1871
S_2040,S_2040,entry_baseline,baseline,2040,bearish,CHoCH,2026-03-23 06:30:00+00:00,2026-03-23 11:05:00+00:00,London Lull,2026-03-23 11:05:00+00:00,LOSS,1.15619,1.15728,1.15401,0.0010900000000000354,2.0,-1.0550458715596311,-1.0,0.018348623853210413,0.03669724770642083,0.0,0.05504587155963124,-1.0550458715596311,1.14872,1.15828,1.1487,1.15769,4179404,4179404,0,0.0,True,0.0020899999999999253,211.11111111109366,20.899999999999253,True,211.11111111109366,20.899999999999253,0.0,0.0,0.0,1.15619,1.15619,0.007759999999999989,77.59999999999988,7.119266055045631,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.15619,1.15619,True,,,,,,,,,,,,,False,,False,,,,,False,,275,275.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ECB Press Conference,German Flash Manufacturing PMI,EUR,EUR,high,high,2026-03-19T13:45:00,2026-03-24T08:30:00,2026-03-19T13:42:00,2026-03-19T13:48:00,2026-03-24T08:27:00,2026-03-24T08:33:00,1860.0,-1560.0,,,,,,,,,,,,,0.0,-1.917431,-1.0,stop_anchored,0.0,native_fill_rules,-1.917431,3.293578,True,15,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.055046,default,1872
L_2041,L_2041,entry_baseline,baseline,2041,bullish,CHoCH,2026-03-23 11:30:00+00:00,2026-03-29 21:00:00+00:00,Outside,2026-03-30 12:02:00+00:00,LOSS,1.15013,1.14833,1.1537300000000001,0.0018000000000000238,2.0,-1.033333333333333,-1.0,0.011111111111110964,0.022222222222221928,0.0,0.033333333333332896,-1.033333333333333,1.15047,1.15047,1.15012,1.15012,4185749,4186637,888,902.0,False,0.0019200000000001438,112.94117647059439,19.200000000001438,True,0.5882352941214887,0.10000000000065512,0.0,0.0,0.0,1.15013,1.15013,0.013839999999999852,138.39999999999853,7.688888888888705,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.15013,1.15013,True,,,,,,,,,,,,,False,,False,,,,,False,,6320,9210.0,False,,,,,,,,,,news_blackout,2026-03-26 12:27:00+00:00,2026-03-26 12:27:00,2026-03-26 12:33:00,2026-03-24 08:34:00+00:00,2026-03-26 12:30:00,USD,high,,,,,,,,False,False,German Flash Manufacturing PMI,German Flash Manufacturing PMI,EUR,EUR,high,high,2026-03-24T08:30:00,2026-03-24T08:30:00,2026-03-24T08:27:00,2026-03-24T08:33:00,2026-03-24T08:27:00,2026-03-24T08:33:00,-1305.0,-1260.0,,,,,,,,,,,,,1.1,-1.066667,-1.0,stop_anchored,1.1,native_fill_rules,-1.066667,-0.7,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.033333,default,1873
L_2039,L_2039,entry_baseline,baseline,2039,bullish,CHoCH,2026-03-19 17:15:00+00:00,2026-03-30 14:21:00+00:00,New York,2026-03-30 14:22:00+00:00,NEWS_FLATTEN,1.14552,1.1442700000000001,1.14802,0.0012499999999999734,2.0,-0.04800000000000102,0.0,0.01600000000000034,0.03200000000000068,0.0,0.04800000000000102,-0.04800000000000102,1.14574,1.14574,1.14546,1.14551,4186776,4186777,1,1.0,False,6.000000000017103e-05,5.217391304362769,0.6000000000017103,False,5.217391304362769,0.6000000000017103,0.0,0.0,0.0,1.14552,1.14552,0.018449999999999855,184.49999999999855,14.760000000000199,0.0001,1,2,baseline,,news_flatten_before_blackout,1.14552,,,,,,,,,,baseline,,1.14552,1.14552,True,,,,,,,,,,,,,False,,False,,,,,False,,9877,15666.0,True,2026-03-30 14:22:00,2026-03-30 14:30:00,USD,high,Fed Chairman Powell Speaks,2026-03-30 14:27:00,2026-03-30 14:33:00,-8.0,FLATTENED_ACTIVE_TRADE,news_blackout,2026-03-26 12:27:00+00:00,2026-03-26 12:27:00,2026-03-26 12:33:00,2026-03-24 08:34:00+00:00,2026-03-30 14:30:00,USD,high,,2026-03-30 14:22:00+00:00,1.14552,-0.04800000000000102,2026-03-30 14:22:00,False,5,False,False,Unemployment Claims,ECB Press Conference,USD,EUR,high,high,2026-03-19T12:30:00,2026-03-19T13:45:00,2026-03-19T12:27:00,2026-03-19T12:33:00,2026-03-19T13:42:00,2026-03-19T13:48:00,-270.0,210.0,,,,,,,,,,,,,31.512,-1.072,-1.0,stop_anchored,31.512,native_fill_rules,-0.048,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-0.048,default,1874
S_2042,S_2042,entry_baseline,baseline,2042,bearish,CHoCH,2026-03-26 00:30:00+00:00,2026-04-01 12:44:00+00:00,New York,2026-04-01 13:52:00+00:00,NEWS_FLATTEN,1.16132,1.16315,1.15766,0.0018299999999999983,2.0,-0.0655737704918968,-0.03278688524599513,0.01092896174863389,0.02185792349726778,0.0,0.03278688524590167,-0.0655737704918968,1.16046,1.16173,1.16043,1.16143,4189554,4189622,68,68.0,False,0.0010499999999999954,60.69364161849652,10.499999999999954,False,23.699421965319033,4.100000000000215,0.0,0.0,0.0,1.16132,1.16132,0.017019999999999813,170.1999999999981,9.300546448087339,0.0001,1,2,baseline,,news_flatten_before_blackout,1.16138,,,,,,,,,,baseline,,1.16132,1.16132,True,,,,,,,,,,,,,False,,False,,,,,False,,6473,9374.0,True,2026-04-01 13:52:00,2026-04-01 14:00:00,USD,high,ISM Manufacturing PMI,2026-04-01 13:57:00,2026-04-01 14:03:00,-8.0,FLATTENED_ACTIVE_TRADE,news_blackout,2026-04-01 12:27:00+00:00,2026-04-01 12:27:00,2026-04-01 12:33:00,2026-03-26 12:34:00+00:00,2026-04-01 14:00:00,USD,high,,2026-04-01 13:52:00+00:00,1.16138,-0.0655737704918968,2026-04-01 13:52:00,False,5,False,False,Flash Manufacturing PMI,Unemployment Claims,USD,USD,high,high,2026-03-24T13:45:00,2026-03-26T12:30:00,2026-03-24T13:42:00,2026-03-24T13:48:00,2026-03-26T12:27:00,2026-03-26T12:33:00,645.0,-720.0,,,,,,,,,,,,,5.923497,-1.234973,-1.0,stop_anchored,5.923497,native_fill_rules,-0.57377,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-0.065574,default,1875
S_2043,S_2043,entry_baseline,baseline,2043,bearish,BOS,2026-04-06 01:00:00+00:00,2026-04-06 07:42:00+00:00,London,2026-04-06 07:48:00+00:00,LOSS,1.15482,1.15595,1.1525599999999998,0.0011300000000000754,2.0,-1.05309734513274,-1.0,0.017699115044246608,0.035398230088493216,0.0,0.05309734513273982,-1.05309734513274,1.15453,1.15514,1.1545,1.15509,4193523,4193529,6,6.0,False,0.0011499999999999844,111.65048543688232,11.499999999999844,True,31.06796116505545,3.20000000000098,0.0,0.0,0.0,1.15482,1.15482,0.0041999999999999815,41.999999999999815,3.716814159291771,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.15482,1.15482,True,,,,,,,,,,,,,False,,False,,,,,False,,402,402.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Unemployment Claims,ISM Services PMI,USD,USD,high,high,2026-04-02T12:30:00,2026-04-06T14:00:00,2026-04-02T12:27:00,2026-04-02T12:33:00,2026-04-06T13:57:00,2026-04-06T14:03:00,150.0,-780.0,,,,,,,,,,,,,0.283186,-1.017699,-1.0,stop_anchored,0.0,native_fill_rules,-1.017699,-0.619469,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.053097,default,1876
S_2036,S_2036,entry_baseline,baseline,2036,bearish,CHoCH,2026-03-13 04:00:00+00:00,2026-04-07 22:54:00+00:00,Outside,2026-04-07 22:59:00+00:00,LOSS,1.16543,1.16682,1.16265,0.0013900000000000023,2.0,-1.0431654676258992,-1.0,0.01438848920863307,0.02877697841726614,0.0,0.043165467625899206,-1.0431654676258992,1.16518,1.16578,1.16517,1.16538,4195870,4195875,5,5.0,False,0.0015000000000000568,116.27906976744507,15.000000000000568,True,27.131782945741772,3.5000000000007248,0.0,0.0,0.0,1.16543,1.16543,0.024349999999999872,243.4999999999987,17.51798561151067,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.16543,1.16543,True,,,,,,,,,,,,,False,,False,,,,,False,,25518,37134.0,False,,,,,,,,,,news_blackout,2026-04-06 16:57:00+00:00,2026-04-06 16:57:00,2026-04-06 17:03:00,2026-03-13 12:34:00+00:00,2026-04-06 17:00:00,USD,high,,,,,,,,False,False,CPI m/m,Core PCE Price Index m/m,USD,USD,high,high,2026-03-11T12:30:00,2026-03-13T12:30:00,2026-03-11T12:27:00,2026-03-11T12:33:00,2026-03-13T12:27:00,2026-03-13T12:33:00,-1155.0,-510.0,,,,,,,,,,,,,0.18705,-1.079137,-1.0,stop_anchored,0.035971,native_fill_rules,-1.079137,-0.489209,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.043165,default,1877
S_2033,S_2033,entry_baseline,baseline,2033,bearish,BOS,2026-03-03 05:30:00+00:00,2026-04-08 11:28:00+00:00,London Lull,2026-04-08 11:37:00+00:00,WIN,1.17094,1.17144,1.1699400000000002,0.0004999999999999449,2.0,1.8799999999999868,2.0,0.04000000000000441,0.08000000000000881,0.0,0.12000000000001322,1.8799999999999868,1.17075,1.17102,1.1707,1.17087,4196624,4196633,9,9.0,False,7.999999999985796e-05,19.999999999966693,0.7999999999985796,False,19.999999999966693,0.7999999999985796,0.0,0.0,0.0,1.17094,1.17094,0.029859999999999998,298.59999999999997,59.72000000000657,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17094,1.17094,True,,,,,,,,,,,,,False,,False,,,,,False,,37742,52198.0,False,,,,,,,,,,news_blackout,2026-04-06 16:57:00+00:00,2026-04-06 16:57:00,2026-04-06 17:03:00,2026-03-04 13:19:00+00:00,2026-04-06 17:00:00,USD,high,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2026-03-02T15:00:00,2026-03-02T15:00:00,2026-03-02T14:57:00,2026-03-02T15:03:00,2026-03-02T14:57:00,2026-03-02T15:03:00,285.0,870.0,,,,,,,,,,,,,4.24,-1.0,-1.0,stop_anchored,4.24,native_fill_rules,-0.16,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.88,default,1878
L_2046,L_2046,entry_baseline,baseline,2046,bullish,BOS,2026-04-10 13:15:00+00:00,2026-04-12 21:00:00+00:00,Outside,2026-04-12 21:00:00+00:00,LOSS,1.16855,1.16763,1.17039,0.0009200000000000319,2.0,-1.0652173913043455,-1.0,0.021739130434781855,0.04347826086956371,0.0,0.06521739130434556,-1.0652173913043455,1.16739,1.16739,1.16702,1.16702,4200069,4200069,0,0.0,True,0.0015300000000000313,186.5853658536526,15.300000000000313,True,186.5853658536526,15.300000000000313,0.0,0.0,0.0,1.16855,1.16855,0.005370000000000097,53.70000000000097,5.836956521739033,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.16855,1.16855,True,,,,,,,,,,,,,False,,False,,,,,False,,465,3345.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,CPI y/y,CPI y/y,USD,USD,high,high,2026-04-10T12:30:00,2026-04-10T12:30:00,2026-04-10T12:27:00,2026-04-10T12:33:00,2026-04-10T12:27:00,2026-04-10T12:33:00,-270.0,45.0,,,,,,,,,,,,,0.0,-1.663043,-1.0,stop_anchored,0.0,native_fill_rules,-1.663043,-0.543478,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.065217,default,1879
S_2047,S_2047,entry_baseline,baseline,2047,bearish,CHoCH,2026-04-12 21:00:00+00:00,2026-04-13 17:13:00+00:00,Outside,2026-04-13 18:31:00+00:00,LOSS,1.17318,1.17402,1.1714999999999995,0.0008400000000001739,2.0,-1.0714285714285567,-1.0,0.02380952380951888,0.04761904761903776,0.0,0.07142857142855664,-1.0714285714285567,1.17308,1.17318,1.17304,1.17314,4201282,4201360,78,78.0,False,0.0014800000000001479,199.99999999997002,14.800000000001479,True,0.0,0.0,0.0,0.0,0.0,1.17318,1.17318,0.006799999999999917,67.99999999999918,8.09523809523632,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17318,1.17318,True,,,,,,,,,,,,,False,,False,,,,,False,,1213,1213.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,CPI y/y,Core PPI m/m,USD,USD,high,high,2026-04-10T12:30:00,2026-04-14T12:30:00,2026-04-10T12:27:00,2026-04-10T12:33:00,2026-04-14T12:27:00,2026-04-14T12:33:00,165.0,-2370.0,,,,,,,,,,,,,0.166667,-1.761905,-1.0,stop_anchored,0.059524,native_fill_rules,-1.761905,-1.488095,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.071429,default,1880
S_2032,S_2032,entry_baseline,baseline,2032,bearish,CHoCH,2026-03-01 22:00:00+00:00,2026-04-16 03:03:00+00:00,Asia,2026-04-16 06:04:00+00:00,WIN,1.18194,1.18278,1.18026,0.0008399999999999519,2.0,1.9285714285714244,2.0,0.023809523809525175,0.04761904761905035,0.0,0.07142857142857553,1.9285714285714244,1.18185,1.18209,1.18185,1.18197,4204743,4204924,181,181.0,False,0.00043999999999999595,59.4594594594619,4.3999999999999595,False,20.27027027028406,1.500000000000945,0.0,0.0,0.0,1.18194,1.18194,0.040859999999999896,408.59999999999894,48.6428571428598,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.18194,1.18194,True,,,,,,,,,,,,,False,,False,,,,,False,,47749,65103.0,False,,,,,,,,,,news_blackout,2026-04-14 12:27:00+00:00,2026-04-14 12:27:00,2026-04-14 12:33:00,2026-03-02 15:04:00+00:00,2026-04-14 12:30:00,USD,high,,,,,,,,False,False,Core PPI m/m,ISM Manufacturing PMI,USD,USD,high,high,2026-02-27T13:30:00,2026-03-02T15:00:00,2026-02-27T13:27:00,2026-02-27T13:33:00,2026-03-02T14:57:00,2026-03-02T15:03:00,210.0,-1020.0,,,,,,,,,,,,,6.261905,-1.333333,-1.0,stop_anchored,6.261905,native_fill_rules,-0.52381,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.928571,default,1881
L_2049,L_2049,entry_baseline,baseline,2049,bullish,BOS,2026-04-16 02:30:00+00:00,2026-04-16 08:24:00+00:00,London,2026-04-16 13:52:00+00:00,LOSS,1.17811,1.17708,1.1801700000000002,0.0010300000000000864,2.0,-1.058252427184461,-1.0,0.01941747572815371,0.03883495145630742,0.0,0.058252427184461136,-1.058252427184461,1.17828,1.17833,1.17797,1.17799,4205064,4205392,328,328.0,False,0.0010499999999999954,112.9032258064393,10.499999999999954,True,15.053763440861756,1.40000000000029,0.0,0.0,0.0,1.17811,1.17811,0.004269999999999996,42.69999999999996,4.145631067960814,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17811,1.17811,True,,,,,,,,,,,,,False,,False,,,,,False,,354,354.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Core PPI m/m,Core PPI m/m,USD,USD,high,high,2026-04-14T12:30:00,2026-04-14T12:30:00,2026-04-14T12:27:00,2026-04-14T12:33:00,2026-04-14T12:27:00,2026-04-14T12:33:00,1320.0,2280.0,,,,,,,,,,,,,0.718447,-1.019417,-1.0,stop_anchored,0.718447,native_fill_rules,-1.019417,-0.038835,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.058252,default,1882
S_2050,S_2050,entry_baseline,baseline,2050,bearish,CHoCH,2026-04-16 14:45:00+00:00,2026-04-17 12:47:00+00:00,New York,2026-04-17 12:48:00+00:00,LOSS,1.18171,1.18248,1.1801700000000002,0.0007699999999999374,2.0,-1.0779220779220842,-1.0,0.02597402597402809,0.05194805194805618,0.0,0.07792207792208426,-1.0779220779220842,1.18111,1.18237,1.18106,1.18237,4206761,4206762,1,1.0,False,0.0008999999999999009,134.32835820895076,8.999999999999009,True,98.50746268655726,6.599999999998829,0.0,0.0,0.0,1.18171,1.18171,0.0049000000000001265,49.000000000001265,6.363636363637045,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.18171,1.18171,True,,,,,,,,,,,,,False,,False,,,,,False,,1316,1322.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Core PPI m/m,Core PPI m/m,USD,USD,high,high,2026-04-14T12:30:00,2026-04-14T12:30:00,2026-04-14T12:27:00,2026-04-14T12:33:00,2026-04-14T12:27:00,2026-04-14T12:33:00,2310.0,3015.0,,,,,,,,,,,,,0.844156,-1.168831,-1.0,stop_anchored,0.0,native_fill_rules,-1.168831,-0.948052,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.077922,default,1883
L_2051,L_2051,entry_baseline,baseline,2051,bullish,CHoCH,2026-04-17 12:45:00+00:00,2026-04-17 18:52:00+00:00,Outside,2026-04-17 19:58:00+00:00,LOSS,1.17754,1.17671,1.1792000000000002,0.0008300000000001084,2.0,-1.0722891566264965,-1.0,0.02409638554216553,0.04819277108433106,0.0,0.07228915662649658,-1.0722891566264965,1.1779,1.17791,1.17746,1.17766,4207126,4207192,66,66.0,False,0.0008600000000000829,117.80821917807427,8.60000000000083,True,10.958904109598208,0.8000000000008001,0.0,0.0,0.0,1.17754,1.17754,0.007369999999999877,73.69999999999877,8.879518072287848,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.17754,1.17754,True,,,,,,,,,,,,,False,,False,,,,,False,,367,367.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Core PPI m/m,Core PPI m/m,USD,USD,high,high,2026-04-14T12:30:00,2026-04-14T12:30:00,2026-04-14T12:27:00,2026-04-14T12:33:00,2026-04-14T12:27:00,2026-04-14T12:33:00,3150.0,4335.0,,,,,,,,,,,,,1.0,-1.036145,-1.0,stop_anchored,1.0,native_fill_rules,-1.036145,-0.433735,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.072289,default,1884
L_2048,L_2048,entry_baseline,baseline,2048,bullish,CHoCH,2026-04-13 18:30:00+00:00,2026-04-23 17:42:00+00:00,Outside,2026-04-23 17:53:00+00:00,WIN,1.16706,1.16628,1.16862,0.0007800000000000029,2.0,1.9230769230769234,2.0,0.025641025641025546,0.05128205128205109,0.0,0.07692307692307664,1.9230769230769234,1.16718,1.16767,1.16706,1.16726,4212798,4212809,11,11.0,False,0.0001500000000000945,22.05882352942521,1.500000000000945,False,0.0,0.0,0.0,0.0,0.0,1.16706,1.16706,0.01784999999999992,178.4999999999992,22.8846153846152,0.0001,1,2,baseline,,,,,,,,,,,,,baseline,,1.16706,1.16706,True,,,,,,,,,,,,,False,,False,,,,,False,,11439,14352.0,False,,,,,,,,,,news_blackout,2026-04-23 07:27:00+00:00,2026-04-23 07:27:00,2026-04-23 07:33:00,2026-04-14 12:34:00+00:00,2026-04-23 07:30:00,EUR,high,,,,,,,,False,False,Core PPI m/m,Core PPI m/m,USD,USD,high,high,2026-04-14T12:30:00,2026-04-14T12:30:00,2026-04-14T12:27:00,2026-04-14T12:33:00,2026-04-14T12:27:00,2026-04-14T12:33:00,-2235.0,-1080.0,,,,,,,,,,,,,10.794872,-1.153846,-1.0,stop_anchored,10.794872,native_fill_rules,-0.192308,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.923077,default,1885
